Form	Title	Classification or Basis for Filing	FY 2014	FY 2015	FY 2016	FY 2017	FY 2018	FY 2019
I-90	Application to Replace Permanent Resident Card	Initial issuance, replacement or renewal	7.7	5.8	6.1	8.4	6.7	5.8
I-102	Application for Replacement/Initial Nonimmigrant Arrival/Departure Record	Initial issuance or replacement of a Form I-94	2.9	4.4	4.7	4.5	3.8	3.4
I-129	Petition for a Nonimmigrant Worker	Non-Immigrant Petition (Premium filed)		0.6	0.6	0.6	0.6	0.8
I-129	Petition for a Nonimmigrant Worker	Non-Immigrant Petition (non Premium filed)	1.4	2.3	5.5	4	3.4	5.4
I-129F	Petition for Alien Fiancé(e)	All Classifications (K1, K2, K3, and K4)	3.5	3.8	2.9	4.1	6.7	6.2
I-130	Petition for Alien Relative	Immediate Relative	6.8	6.1	6	7.7	9.7	10
I-131	Application for Travel Document	Advance Parole	2.1	2.3	2.3	3	3.9	3.8
I-131	Application for Travel Document	Parole in Place		5.9	4.8	5	11.2	14
I-140	Immigrant Petition for Alien Worker	Immigrant Petition (Premium filed)		0.6	0.5	0.8	0.7	0.5
I-140	Immigrant Petition for Alien Worker	Immigrant Petition (non Premium filed)	2.9	5.1	5.7	6.9	7.8	6.1
I-290B	Notice of Appeal to the Administrative Appeals Unit (AAU)	I-290B Appeal		12.7	12.7	10.2	4.4	2.9
I-290B	Notice of Appeal to the Administrative Appeals Unit (AAU)	I-290B Motion to Reopen		5.5	5.5	5.7	5.2	6
I-360	Petition for Amerasian, Widow(er), or Special Immigrant	Immigrant Petition (All Classifications)	6.1	4.7	4.8	8.8	13.5	16.8
I-485	Application to Register Permanent Residence or to Adjust Status	Based on grant of asylum more than 1 year ago	5	6.6	7.3	7.8	8.9	8.3
I-485	Application to Register Permanent Residence or to Adjust Status	Based on refugee admission more than 1 year ago	4.6	5.6	6.2	6.5	7	8.1
I-485	Application to Register Permanent Residence or to Adjust Status	Employment-based adjustment applications	4.5	6.5	6.8	8.1	11	12.2
I-485	Application to Register Permanent Residence or to Adjust Status	Family-based adjustment applications	5.7	6.6	6.8	8.4	11.1	12.1
I-485	Application to Register Permanent Residence or to Adjust Status	All Other Adjustment of Status	6.3	6.8	7.5	8	11.5	12.4
I-526	Immigrant Petition By Alien Entrepreneur	For use by an entrepreneur who wishes to immigrate to the United States	11.6	13.9	15.9	18.8	22.1	20
I-539	Application to Extend/Change Nonimmigrant Status	All Change of Status Applications	2.6	3.3	3.5	3.3	4.5	4.3
I-600	Petition to Classify Orphan as an Immediate Relative	U.S. citizen filing to adopt an orphan	0.9	0.3	0.8	1.5	1.5	1.6
I-600A	Application for Advance Processing of Orphan Petition	U.S. citizen who plans to adopt a foreign-born child	0.9	0.3	0.8	1.5	1.5	1.6
I-601A	Application for Provisional Unlawful Presence Waiver	Provisional Waiver of Unlawful Presence	4.6	2.7	4.9	4.8	5.3	7.8
I-730	Refugee/Asylee Relative Petition	Petition for accompanying family members of a refugee or an asylee	4.6	6.7	6.5	7.8	9	9.9
I-751	Petition to Remove the Conditions on Residence	Removal of lawful permanent resident conditions (spouses of U.S. citizens and lawful permanent residents)	5.7	7.4	9.1	11.8	16.1	16.6
I-765	Application for Employment Authorization	All other applications for employment authorization	2.1	2.4	2.6	3.1	4.1	4.6
I-765	Application for Employment Authorization	Based on an approved, concurrently filed, I-821D, Consideration of Deferred Action for Childhood Arrivals (c)(33).	5.8	2.8	4.3	2.9	2.1	1.5
I-817	Application for Family Unity Benefits	Voluntary departure under the family unity program	6.1	6.7	5.1	7.4	11.2	9.1
I-821	Application for Temporary Protected Status	All applicable extensions	3.6	4	4.5	4.1	4.1	4.1
I-821D	Consideration of Deferred Action for Childhood Arrivals	Request for Deferred Action	5	5	5.8	7.1	9.6	7.3
I-821D	Consideration of Deferred Action for Childhood Arrivals	Request for Renewal of Deferred Action		2.4	3	2.2	1.7	1.7
I-824	Application for Action on an Approved Application or Petition	To request further action on an approved application or petition	3.4	6.6	4	4.6	6.7	7.5
I-829	Petition by Entrepreneur to Remove Conditions	Removal of lawful permanent resident conditions (immigrant investors)	9	13.1	19.1	27.7	27.1	30.5
I-914	Application for T Non-immigrant Status	Provide temporary immigration benefits to an alien who is a victim of trafficking in persons, and immediate family	5.8	6.4	7.9	9	11.4	14.2
I-918	Petition for U Non-immigrant Status	Provide temporary immigration benefits to an alien who is a victim of qualifying criminal activity, and their qualifying family	5	11.4	22.1	32.1	40.5	43
I-924	Application For Regional Center Under the Immigrant Investor Pilot Program	I924 - Application For Regional Center Under the Immigrant Investor Pilot Program	8.8	11.4	9.8	18.8	20	16.4
N-400	Application for Naturalization	Application for Naturalization	5.2	5.8	5.6	8.1	10.2	9.9
N-565	Application for Replacement Naturalization/Citizenship Document	U.S. citizen applying for a replacement of naturalization or citizenship certificate	3.7	8.5	6.4	5	4.6	2.5
N-60	Application for Certificate of Citizenship	Application for recognition of U.S. citizenship	6	6.3	5.9	7.1	9.5	8.4
N-600K	Application for Certificate of Citizenship	Application for Citizenship and Issuance of Certificate	6	6.3	5.9	7.1	9.5	8.4
N-643	Application for Certificate of Citizenship on Behalf for an Adopted Child	Application for recognition of U.S. citizenship on behalf of an adopted child	6	6.3	5.9	7.1	9.5	8.4
Waivers*	Waivers	Excluding I-601A	6.8	10	16.9	23.6	29.1	30.6
